species	env	lfc	se	q_value	lower	upper	abn
Herbaspirillum seropedicae	subgingival_plaque	-0.61112225534495	0.592948943163005	0.47688396536491334	-1.2040711985079549	-0.018173312181945067	model_calculus
Herbaspirillum seropedicae	supragingival_plaque	-0.41916562636766586	0.3736733752536382	0.36227841177477366	-0.792839001621304	-0.04549225111402766	model_calculus
Janthinobacterium sp. Marseille	modern_calculus	0.49050704557355385	1.10576165962411	0.768213795948869	-0.6152546140505561	1.5962687051976638	modern_calculus
Janthinobacterium sp. Marseille	subgingival_plaque	-0.9488028761819409	0.2076168472244557	2.5283304717813978e-5	-1.1564197234063966	-0.7411860289574852	model_calculus
Janthinobacterium sp. Marseille	supragingival_plaque	-0.1098275306329285	0.23884353638536268	0.6744433098611742	-0.3486710670182912	0.1290160057524342	model_calculus
Leptothrix cholodnii	modern_calculus	-0.07066476994428728	0.8698364647821621	0.945002970717468	-0.9405012347264494	0.7991716948378749	model_calculus
Leptothrix cholodnii	subgingival_plaque	0.19657701117533077	0.6768727999626969	0.8587269350263169	-0.4802957887873661	0.8734498111380277	subgingival_plaque
Leptothrix cholodnii	supragingival_plaque	0.3565163787782787	0.48269209755157705	0.5767214977406327	-0.12617571877329836	0.8392084763298557	supragingival_plaque
Sulfuriferula plumbiphila	modern_calculus	-0.4858178438064966	0.9013750542705835	0.7076771918721538	-1.38719289807708	0.4155572104640869	model_calculus
Sulfuriferula plumbiphila	subgingival_plaque	-1.2644343481674118	0.359464864807426	0.0015166288951820876	-1.623899212974838	-0.9049694833599858	model_calculus
Sulfuriferula plumbiphila	supragingival_plaque	-0.42545900261839886	0.378360236616725	0.3614066301280502	-0.8038192392351239	-0.04709876600167384	model_calculus
Sulfuritalea hydrogenivorans	modern_calculus	-0.8628654396782403	0.6388874041744289	0.29719959681028596	-1.5017528438526693	-0.22397803550381135	model_calculus
Sulfuritalea hydrogenivorans	subgingival_plaque	0.1292286567817652	0.635153698159861	0.8991413731582306	-0.5059250413780958	0.7643823549416262	subgingival_plaque
Sulfuritalea hydrogenivorans	supragingival_plaque	-0.10982753063292777	0.23884353638536318	0.6744433098611742	-0.348671067018291	0.1290160057524354	model_calculus
Azoarcus communis	modern_calculus	-2.153766781682832	0.9693231951513868	0.057027629820457434	-3.1230899768342186	-1.184443586531445	model_calculus
Azoarcus communis	subgingival_plaque	-1.1441402848320392	0.8497754531407802	0.3314497744390376	-1.9939157379728194	-0.29436483169125904	model_calculus
Azoarcus communis	supragingival_plaque	-1.4643645419844258	0.5593504395098698	0.01906668943220923	-2.0237149814942956	-0.9050141024745559	model_calculus
Dechloromonas aromatica	modern_calculus	-0.8211915109264929	0.8111928025122455	0.4708876178119366	-1.6323843134387384	-0.009998708414247437	model_calculus
Dechloromonas aromatica	subgingival_plaque	0.0900604684641163	0.6117722652002936	0.9153172597660593	-0.5217117967361773	0.7018327336644099	subgingival_plaque
Dechloromonas aromatica	supragingival_plaque	-0.10982753063292777	0.23884353638536307	0.6744433098611742	-0.34867106701829087	0.1290160057524353	model_calculus
Neisseria sp. 10022	modern_calculus	4.269892244973717	1.0217324838302573	1.0460271638906325e-4	3.24815976114346	5.291624728803974	modern_calculus
Neisseria sp. 10022	subgingival_plaque	3.3128369094981354	0.775122937688383	8.870412696563552e-5	2.5377139718097523	4.087959847186518	subgingival_plaque
Neisseria sp. 10022	supragingival_plaque	5.161395830097834	0.5349485435417896	5.8452737885268334e-21	4.626447286556044	5.696344373639623	supragingival_plaque
Neisseria meningitidis	modern_calculus	7.373636158068646	0.8241304732079122	4.502504319337213e-18	6.549505684860733	8.197766631276558	modern_calculus
Neisseria meningitidis	subgingival_plaque	6.523512802935658	0.534634177610425	1.0318547634623044e-32	5.988878625325233	7.058146980546082	subgingival_plaque
Neisseria meningitidis	supragingival_plaque	8.364611810742298	0.4188623215601073	2.632013578380486e-87	7.945749489182191	8.783474132302405	supragingival_plaque
Neisseria musculi	modern_calculus	4.995771807174486	0.6589573006167062	2.9030150659837854e-13	4.336814506557779	5.6547291077911925	modern_calculus
Neisseria musculi	subgingival_plaque	4.019742384991782	0.6032137182987934	2.7437320713459516e-10	3.416528666692989	4.6229561032905755	subgingival_plaque
Neisseria musculi	supragingival_plaque	6.049454882165179	0.28693412351334474	4.826736223789337e-97	5.762520758651834	6.336389005678524	supragingival_plaque
Neisseria zoodegmatis	modern_calculus	4.328311334531347	1.023507966509853	8.481657224218208e-5	3.304803368021494	5.3518193010412	modern_calculus
Neisseria zoodegmatis	subgingival_plaque	3.225920316232288	0.7653624615602315	1.1163182465242481e-4	2.4605578546720563	3.9912827777925193	subgingival_plaque
Neisseria zoodegmatis	supragingival_plaque	5.073050531768276	0.5280286826432642	8.409566616442846e-21	4.545021849125011	5.60107921441154	supragingival_plaque
Neisseria weaveri	modern_calculus	4.228839106698353	1.0402190382188772	1.6787214324137046e-4	3.1886200684794757	5.2690581449172305	modern_calculus
Neisseria weaveri	subgingival_plaque	3.198255741933182	0.749134212501745	8.997406896400176e-5	2.4491215294314372	3.947389954434927	subgingival_plaque
Neisseria weaveri	supragingival_plaque	5.2306151453556025	0.5450352667292816	9.14481062001787e-21	4.685579878626321	5.775650412084884	supragingival_plaque
Kingella oralis	modern_calculus	6.9955451646553914	0.8304988874141999	4.002119626923406e-16	6.165046277241192	7.826044052069591	modern_calculus
Kingella oralis	subgingival_plaque	8.803228933369104	0.5676124710391346	1.3602120173084454e-52	8.235616462329968	9.370841404408239	subgingival_plaque
Kingella oralis	supragingival_plaque	10.314635931741611	0.3540473991252272	9.182866648008101e-184	9.960588532616384	10.668683330866838	supragingival_plaque
Bradyrhizobium diazoefficiens	modern_calculus	-2.40453250046913	0.5519139534635255	5.0935892696394303e-5	-2.956446453932655	-1.8526185470056045	model_calculus
Bradyrhizobium diazoefficiens	subgingival_plaque	0.24034752315862107	0.724536239594435	0.8409393761236382	-0.48418871643581396	0.9648837627530561	subgingival_plaque
Bradyrhizobium diazoefficiens	supragingival_plaque	-0.4387682582035062	0.3883976445552532	0.3604565975424427	-0.8271659027587595	-0.05037061364825296	model_calculus
Sinorhizobium fredii	modern_calculus	-3.340290218002779	0.8428232706100156	2.523115755700178e-4	-4.183113488612794	-2.4974669473927635	model_calculus
Sinorhizobium fredii	subgingival_plaque	-3.3877997376931375	0.6034313518392109	1.6349366744884374e-7	-3.9912310895323486	-2.7843683858539263	model_calculus
Sinorhizobium fredii	supragingival_plaque	-2.548824392144124	0.6148746831705959	1.1639251907485477e-4	-3.16369907531472	-1.933949708973528	model_calculus
Azospirillum brasilense	modern_calculus	-0.13805263034295834	0.6789830837955503	0.8722840195077292	-0.8170357141385086	0.5409304534525919	model_calculus
Azospirillum brasilense	subgingival_plaque	0.11773197742234431	0.6280503341465756	0.9083081599810088	-0.5103183567242313	0.7457823115689199	subgingival_plaque
Azospirillum brasilense	supragingival_plaque	-0.10982753063292813	0.23884353638536324	0.6744433098611742	-0.34867106701829137	0.1290160057524351	model_calculus
Myxococcus xanthus	modern_calculus	-0.20169760370012035	0.6534835225737472	0.8231860697304129	-0.8551811262738676	0.45178591887362685	model_calculus
Myxococcus xanthus	subgingival_plaque	0.14220989945082219	0.6424432372684359	0.8912406498252569	-0.5002333378176137	0.7846531367192581	subgingival_plaque
Myxococcus xanthus	supragingival_plaque	-0.10982753063292813	0.23884353638536296	0.6744433098611742	-0.3486710670182911	0.12901600575243483	model_calculus
Sorangium cellulosum	modern_calculus	-1.3706258790273533	0.9117519850474906	0.24103551577692398	-2.282377864074844	-0.4588738939798628	model_calculus
Sorangium cellulosum	subgingival_plaque	-0.9736180236572922	0.7802089446447428	0.38692068311991823	-1.753826968302035	-0.19340907901254945	model_calculus
Sorangium cellulosum	supragingival_plaque	-1.8233247586621812	0.7535586437449268	0.031027862089398832	-2.576883402407108	-1.0697661149172544	model_calculus
Desulfovibrio fairfieldensis	modern_calculus	-2.2904119334442288	1.2486737863182493	0.13264013177380907	-3.539085719762478	-1.0417381471259795	model_calculus
Desulfovibrio fairfieldensis	subgingival_plaque	-3.735551212765605	0.6979114882110411	6.930678081462984e-7	-4.433462700976646	-3.0376397245545643	model_calculus
Desulfovibrio fairfieldensis	supragingival_plaque	-3.337370932793612	0.5952863409030884	9.545873657172146e-8	-3.9326572736967007	-2.7420845918905234	model_calculus
Desulfomicrobium orale	modern_calculus	0.5048507501882011	1.5890394901380474	0.8231860697304129	-1.0841887399498462	2.0938902403262487	modern_calculus
Desulfomicrobium orale	subgingival_plaque	-4.090028469584009	0.5655752353305419	5.786603842673987e-12	-4.655603704914551	-3.5244532342534676	model_calculus
Desulfomicrobium orale	supragingival_plaque	-2.7135252832665784	0.691695816058531	2.8276078126607013e-4	-3.4052210993251095	-2.0218294672080472	model_calculus
Campylobacter hominis	modern_calculus	-3.6176996529432053	0.6353497238769917	5.932935124340706e-8	-4.253049376820197	-2.9823499290662134	model_calculus
Campylobacter hominis	subgingival_plaque	0.12202930646070465	1.1837384573244016	0.9372171424815006	-1.061709150863697	1.3057677637851062	subgingival_plaque
Campylobacter hominis	supragingival_plaque	-1.0839181497758754	0.5490715479452088	0.08273059162910291	-1.6329896977210843	-0.5348466018306666	model_calculus
Campylobacter concisus	modern_calculus	0.8190609417917099	0.4698101225785658	0.15659964033506882	0.34925081921314405	1.2888710643702757	modern_calculus
Campylobacter concisus	subgingival_plaque	2.6790131954570517	0.6032568055073176	4.4395936983452636e-5	2.075756389949734	3.2822700009643695	subgingival_plaque
Campylobacter concisus	supragingival_plaque	2.669164550049892	0.5208935539567081	1.237097437437961e-6	2.148270996093184	3.1900581040066003	supragingival_plaque
Helicobacter pylori	modern_calculus	-4.7151760386869235	0.6827519455212454	3.6362388608035834e-11	-5.397927984208168	-4.0324240931656785	model_calculus
Helicobacter pylori	subgingival_plaque	-0.8095403103111657	1.101289580271463	0.6512319426158407	-1.9108298905826286	0.2917492699602974	model_calculus
Helicobacter pylori	supragingival_plaque	-1.7198824838354674	0.6756923364650489	0.02330893681911892	-2.3955748203005163	-1.0441901473704185	model_calculus
Bacillus sp. V3	modern_calculus	-4.771026491103131	0.7693686305009105	3.084361057460666e-9	-5.540395121604041	-4.00165786060222	model_calculus
Bacillus sp. V3	subgingival_plaque	-3.076220333484815	0.6897803296047097	4.127845677163571e-5	-3.7660006630895246	-2.3864400038801055	model_calculus
Bacillus sp. V3	supragingival_plaque	-2.237244987935801	0.6998131055726414	0.003532440137949296	-2.9370580935084427	-1.5374318823631596	model_calculus
Bacillus infantis	modern_calculus	-4.324296018249894	0.7002734698539688	3.5620183161747736e-9	-5.024569488103863	-3.6240225483959256	model_calculus
Bacillus infantis	subgingival_plaque	-2.6294898606315784	0.6117611838716579	8.118198644931491e-5	-3.2412510445032363	-2.0177286767599205	model_calculus
Bacillus infantis	supragingival_plaque	-1.790514515082565	0.6230515433844102	0.009272542654297672	-2.413566058466975	-1.1674629716981548	model_calculus
Sporosarcina sp. Te-1	modern_calculus	-7.071762378783778	0.8721784892171388	5.131663481640434e-15	-7.943940868000917	-6.1995838895666395	model_calculus
Sporosarcina sp. Te-1	subgingival_plaque	-5.376956221165463	0.8028475138927852	2.2169149846506453e-10	-6.179803735058248	-4.574108707272678	model_calculus
Sporosarcina sp. Te-1	supragingival_plaque	-4.537980875616449	0.8114835859002134	1.0149084079988452e-7	-5.349464461516662	-3.726497289716235	model_calculus
Paenibacillus bovis	modern_calculus	-6.120564394525809	0.6438638588610792	2.9898809443616503e-20	-6.764428253386889	-5.47670053566473	model_calculus
Paenibacillus bovis	subgingival_plaque	-4.425758236907494	0.5462869962375225	8.570258570956403e-15	-4.972045233145016	-3.879471240669971	model_calculus
Paenibacillus bovis	supragingival_plaque	-3.5867828913584794	0.5589015672547878	7.968361381761075e-10	-4.1456844586132675	-3.0278813241036917	model_calculus
Paenibacillus donghaensis	modern_calculus	-6.083193622800778	0.6779803428921195	3.712734651968371e-18	-6.7611739656928975	-5.405213279908658	model_calculus
Paenibacillus donghaensis	subgingival_plaque	-4.388387465182462	0.5861110465251881	9.547622630214564e-13	-4.97449851170765	-3.802276418657274	model_calculus
Paenibacillus donghaensis	supragingival_plaque	-3.5494121196334487	0.5978859744804976	1.4421900457711465e-8	-4.147298094113946	-2.9515261451529513	model_calculus
Paenibacillus cellulosilyticus	modern_calculus	-4.6327335741080615	0.6834192336412125	8.39835646243258e-11	-5.316152807749274	-3.949314340466849	model_calculus
Paenibacillus cellulosilyticus	subgingival_plaque	-2.937927416489746	0.5923940094409103	4.727492209329278e-6	-3.5303214259306563	-2.3455334070488356	model_calculus
Paenibacillus cellulosilyticus	supragingival_plaque	-2.098952070940732	0.6040464734133628	0.0013719515444550994	-2.702998544354095	-1.4949055975273693	model_calculus
Gemella morbillorum	modern_calculus	-0.07797903996627298	0.6251016978841092	0.924223098652591	-0.7030807378503822	0.5471226579178362	model_calculus
Gemella morbillorum	subgingival_plaque	0.5256995507687822	0.48754518619147064	0.45442464122405923	0.03815436457731153	1.0132447369602529	subgingival_plaque
Gemella morbillorum	supragingival_plaque	0.8365777363519719	0.2917460136114891	0.009395782659665548	0.5448317227404827	1.128323749963461	supragingival_plaque
Gemella haemolysans	modern_calculus	0.4686474992401415	1.381548893484278	0.8148497384595398	-0.9129013942441364	1.8501963927244194	modern_calculus
Gemella haemolysans	subgingival_plaque	3.8361765710293643	0.8775204579418467	5.9817036931313795e-5	2.9586561130875175	4.713697028971211	subgingival_plaque
Gemella haemolysans	supragingival_plaque	5.577969183644887	0.8565308142933089	4.3326158366786697e-10	4.721438369351579	6.434499997938196	supragingival_plaque
Gemella sanguinis	modern_calculus	1.8519654050148855	1.3759557971432956	0.2989598126380793	0.47600960787158986	3.227921202158181	modern_calculus
Gemella sanguinis	subgingival_plaque	4.293548571828134	0.756193743612078	1.1577344192420606e-7	3.5373548282160554	5.049742315440212	subgingival_plaque
Gemella sanguinis	supragingival_plaque	5.813102086541305	0.6723944479218497	4.609371995647906e-17	5.140707638619455	6.485496534463154	supragingival_plaque
Sporolactobacillus terrae	modern_calculus	-3.9884340099611255	0.7080852334876897	8.423709706771083e-8	-4.696519243448815	-3.280348776473436	model_calculus
Sporolactobacillus terrae	subgingival_plaque	-1.277223283630794	0.9345477001312378	0.322999161654046	-2.211770983762032	-0.3426755834995562	model_calculus
Sporolactobacillus terrae	supragingival_plaque	-1.4546525067937954	0.6318187960291259	0.041354639506515745	-2.0864713028229214	-0.8228337107646695	model_calculus
Streptococcus sp. oral taxon 431	modern_calculus	0.5096292069859651	0.7320493547351238	0.6315571494407561	-0.22242014774915864	1.241678561721089	modern_calculus
Streptococcus sp. oral taxon 431	subgingival_plaque	1.2762414799533288	0.3573272027990312	0.0012745184879344184	0.9189142771542976	1.63356868275236	subgingival_plaque
Streptococcus sp. oral taxon 431	supragingival_plaque	3.119868113109193	0.39760045196865823	3.0518179783293837e-14	2.7222676611405348	3.517468565077851	supragingival_plaque
Streptococcus anginosus	modern_calculus	-4.178049475399895	0.602015572039935	2.8917793580467395e-11	-4.78006504743983	-3.57603390335996	model_calculus
